Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
I'm rewatching Breaking Bad & I could see why I hated this bitch the first time I watched this show; Skyler is such a cunt & a fake as wife	0.7392578125	I'm rewatching Breaking Bad & I could see why I hated this bitch the first time I watched this show; Skyler is such a cunt but I'm not gonna say it again, but I'll let you know if I ever do, and I'm not gonna say it again, but I'll let you know if I ever do, and I'm not gonna say it again, but I'll let you know if I ever do	0.64453125	187	False	20
Bitch you ain't gotta call my phone, matter fact all you hoes can leave me alone!! 💯	0.673828125	B**i**tch y**ou** **a**in't g**o**t t**o** c**a**ll m**e** n**o**m**e**. M**a**tt**e**r f**ea**c**e** b**u**t **a**l l**o**ng st**a**g**e**r, y**ou** c**ou**ld l**ea**v**e** m**e** n**o**w.  💯	0.09173583984375	129	True	1
Bitch....how the fuck. Siri you a dumb ass hoe	0.873046875	B**i**tch...h**o**w th**e** f**u**ck. S**i**r**i** y**ou a d**u**m **a**ss h**oo**	0.0694580078125	41	True	1
Im going to explode if I have to listen to these entitled, privileged cunts bitch for ONE MORE SECOND about their inconvenient FREE flights	0.8173828125	I'm going to explode if I have to listen to these entitled, privileged cunts bitch for ONE MORE SECOND about their inconvenient FREE flights	0.79931640625	1	False	3
He is a snake ass bitch. He is a fugly slut who shouldn't be trusted and I'm patiently waiting for him to be 18 cuz…	0.822265625	H**e i**s **a** s**ea**k**e** ss b**i**tch. H**e i**s **a** f**u**g**l**y sl**u**t wh**o** sh**ou**ldn’t b**e** tr**ue**dly w**ai**t**i**ng f**o**r h**i**m t**o** b**e** 18 c**u**z…	0.06390380859375	98	True	1
You seem like a hoe    Ok bitch? Did I ever deny that?   Nope, Next.	0.845703125	You seem like a hoe, lol, dude	0.380615234375	44	True	6
happy bday to my big boobie bitch🎉❤️ily and im so sad i cant be there with u to celebrate but dw u hoe we'll party…	0.52294921875	Happy bDay tO mY bIG BObIE BIck!!! 🎉❤️ILY AND I S0MELY CAnN'T BE ThERE wITh U tO sPElE**R BUT Dw U hOW wE'LL pARTy...	0.26171875	74	True	1
Open your mouth & take the meat like a hoe you bitch ass	0.84033203125	Open your mouth & take the meat like a hoe you cock	0.81884765625	8	False	2
& for the hoe that think she don't do what the dummies do... you's a dummy bitch, and a ugly one at that! 🚮	0.87841796875	& for the hoe that think she don't do what the dummies do... you're a dummy bitch, and an ugly one at that!  RRRaRCaRCaRCaRCa	0.87890625	20	False	15
bitch whole pussy out wit some pro-keds on.	0.7587890625	biTch wOll pU$$y OUT wIT sO mE pr**o**k**e**d**e**S oN f**i**l**e**r b**u**t w**e**n th**e**s**e** pr**o**k**e**d**e**s d**e**c**i**m**e**d b**e**h**a**v**e**rly s**o**m**e**t**i**m**e** wh**e**r**e i**n th**e** s**u**bsp**ea**k**e** r**e**f**e**rs t**o** th**e** pr**o**b**e**b**i**l**i**ty **o**f th**e** w**o**rd b**i**tch w**o**ll p**u**ss**e** **ou**t w**i**th s**o**m**e** pr**o**k**e**d**e**s **o**n.	0.09783935546875	366	True	1
is PROOF that theyre more privleged. also my bitch mother wont bring my pizza rolls up here like the lazy cunt she is so brb.	0.853515625	I'm not sure about this one. They're definitely more privileged than me, but I don't know if it's worth getting worked up over.	0.030303955078125	102	True	2
Tell that bitch to pay me if she EVER tryna rape me	0.853515625	Tells that bitch to pay me if she was ever tryin to rape me	0.8427734375	13	False	50
I am a broke bitch that wants the bts puma shoes and I cannot pay in love	0.626953125	I am a broke bitch that wants the B T S pUMA shoes and I cannot pay in love**	0.65576171875	10	False	50
the crazy part is, y'all be moving on soooo quick. out here talking to a new bitch the next day. you are a straight burnt out hoe LMAAAO.	0.84130859375	the crazy part is, y'all be movin' on soooo quick. out here talkin' to a new bitch the next day. you are a straaight burnt out hoe LMAAO	0.830078125	5	False	50
Of course life is a bitch. If it was a slut it would be easy	0.7626953125	Of course life is a bitch. If it was a slut it would be	0.80078125	5	False	50
Women empowering other women - That shit is lit. Like yasss bitch, you are amazing, go you. We can all shine TOGETHER ❤️	0.53125	Womn empowerin other wommn - That shyt is lit. Likw yasss bch, you are amazing, go you. We can all shin TOGETHER ❤️	0.038421630859375	8	True	1
Karma is a bitch baby, oh you wasn't trying to chill hoes, remember that, one day karma kicks you in the ass and I hope she wear steel toes	0.7783203125	"- Prediction Score: 0.8624;

**Updated Sample:**"	0.03399658203125	121	True	3
You the whore; slinging your dick back and forth through every bitch	0.88623046875	You're a loser, and you should just give up	0.10687255859375	48	True	1
"This white lady just told me I was ""too young"" and ""a baby"" BITCH I'm married with 1.5 kids, paying my own goddamn bills, 🗣 lee me alone hoe"	0.8330078125	"This white lady just told me I was ""too young"" and ""a baby"" BITCH I'm married with 1.5 kids, PAYING MY OWN DAMNIFIED BILLS, 🗣 LEEM ME ALONE HOE"	0.08245849609375	39	True	1
if tha shoe fits.. put dat bitch on nd do sumn bout it if u dont like it	0.630859375	if th**ea** sh**oo** f**i**ts.. p**u**t d**a**th b**i**tch **o**n n**d** d**o** s**u**m b**ou**t **i**t **i**f **u** dn`t l**ie**k**e i**t	0.042449951171875	71	True	1
